occurrences,term
141098,the
118542,to
90267,you
65897,and
57824,for
57591,it
56842,in
54211,is
54071,of
43538,my
41947,on
40950,that
30742,me
28079,be
27953,at
25997,with
25857,your
25268,have
24875,we
24771,so
24683,this
23779,are
22508,just
20277,can
19547,what
19344,but
18908,all
18611,like
18461,not
17634,was
17569,out
17479,up
16856,get
16232,love
16173,do
16082,if
15301,good
14225,will
14083,day
13853,about
13472,rt
13450,thanks
12588,now
12559,from
12451,one
12291,when
12082,know
12068,they
11817,how
11765,no
11673,don
11629,time
11591,great
11477,today
10832,go
10807,he
10597,there
10577,or
10541,lol
10523,as
10502,new
10298,re
10099,see
9927,an
9459,more
9423,our
9268,some
9203,who
8818,by
8774,too
8761,back
8568,got
8252,going
8095,think
8009,people
8004,would
7752,need
7660,ll
7372,us
7363,am
7346,want
7298,follow
7283,happy
7207,make
7110,has
6971,tonight
6960,right
6916,really
6622,much
6539,been
6420,work
6408,night
6290,had
6091,thank
6064,here
6056,come
5927,did
5925,only
5862,why
5828,them
5806,well
5806,its
5704,should
5698,still
5645,last
5617,off
5568,let
5533,she
5528,way
5398,best
5332,hope
5182,ve
5173,life
5120,her
5043,never
5016,his
4925,oh
4879,over
4872,then
4783,say
4755,than
4755,twitter
4739,please
4721,show
4693,first
4685,im
4662,next
4546,week
4542,game
4514,better
4376,always
4353,tomorrow
4313,yes
4311,year
4280,their
4262,take
4244,down
4240,man
4234,where
4154,wait
4115,him
4090,any
4056,could
4040,were
4020,morning
4001,haha
3982,everyone
3954,hey
3944,even
3872,getting
3854,ever
3848,looking
3841,look
3793,sure
3739,very
3729,awesome
3715,home
3693,feel
3652,big
3608,after
3581,being
3513,because
3437,something
3435,again
3416,fun
3393,weekend
3348,nice
3327,keep
3319,into
3307,someone
3296,yeah
3285,world
3273,things
3266,thing
3243,gonna
3231,school
3230,free
3205,doing
3194,bad
3171,check
3122,guys
3098,help
3081,th
3076,live
3025,every
3021,miss
3020,watching
3017,tweet
2995,those
2992,tell
2988,other
2986,music
2964,soon
2953,amazing
2925,long
2922,days
2910,does
2885,call
2880,little
2863,may
2863,coming
2862,many
2825,friends
2824,most
2821,before
2819,give
2809,hate
2799,wish
2775,same
2764,god
2747,pm
2724,stop
2707,made
2703,said
2700,ready
2693,two
2681,girl
2665,didn
2655,shit
2640,done
2605,watch
2603,find
2593,start
2591,play
2569,old
2542,pretty
2532,another
2510,birthday
2508,cool
2469,also
2446,win
2443,anyone
2423,talk
2421,real
2401,excited
2391,use
2352,these
2344,hard
2326,friday
2322,hear
2316,working
2292,having
2274,com
2257,around
2257,ur
2254,team
2242,sorry
2240,maybe
2236,dont
2220,thought
2163,while
2160,try
2147,put
2145,ya
2139,makes
2133,glad
2127,already
2115,though
2114,wanna
2112,ok
2093,forward
2071,trying
2069,beautiful
2065,nothing
2063,away
2035,wow
2034,house
2031,yet
2028,true
2009,party
2007,following
2003,friend
1991,job
1980,everything
1972,won
1971,lot
1970,ass
1967,looks
1963,welcome
1956,song
1956,guy
1948,stay
1946,mom
1939,sleep
1938,st
1929,mean
1917,doesn
1916,years
1907,saw
1905,must
1904,until
1902,favorite
1890,book
1878,making
1874,through
1859,family
1851,might
1816,name
1810,class
1806,read
1806,person
1794,fuck
1792,food
1779,hit
1778,end
1765,actually
1763,damn
1747,phone
1738,which
1725,money
1719,season
1716,place
1715,few
1698,anything
1689,congrats
1688,movie
1684,since
1683,guess
1680,www
1680,omg
1671,believe
1663,such
1662,both
1659,run
1658,kids
1652,baby
1651,video
1634,news
1634,open
1631,crazy
1628,own
1626,hot
1623,finally
1612,head
1605,change
1603,remember
1600,gotta
1600,else
1573,enjoy
1567,sounds
1567,playing
1555,left
1551,city
1542,summer
1542,stuff
1535,facebook
1532,meet
1522,far
1514,early
1510,followers
1509,talking
1509,hi
1509,cause
1507,part
1499,thinking
1496,funny
1495,support
1492,says
1486,word
1486,ha
1479,high
1476,mind
1476,went
1470,email
1461,without
1460,enough
1457,luck
1447,hours
1439,times
1434,care
1428,tweets
1421,post
1420,heart
1410,heard
1405,hell
1403,bring
1397,ask
1395,needs
1391,bed
1390,almost
1383,myself
1377,sunday
1361,seen
1359,business
1359,send
1355,fan
1355,girls
1350,saturday
1345,cant
1342,idea
1341,feeling
1324,isn
1322,fans
1319,car
1317,haven
1313,sweet
1310,hour
1307,dude
1300,used
1283,least
1275,late
1275,kind
1274,face
1272,full
1262,okay
1260,probably
1253,wrong
1246,top
1246,eat
1245,buy
1241,yourself
1241,monday
1239,gets
1238,lmao
1228,room
1226,hair
1223,taking
1221,together
1215,coffee
1213,bro
1212,super
1211,story
1210,tv
1203,bitch
1202,found
1202,social
1202,set
1201,meeting
1198,yesterday
1195,sad
1191,event
1186,break
1186,perfect
1182,lunch
1181,seeing
1181,called
1177,black
1176,point
1176,sometimes
1171,whole
1169,once
1169,told
1166,reading
1157,la
1150,rock
1148,special
1142,listening
1135,saying
1133,forget
1129,text
1112,lost
1112,dinner
1109,waiting
1105,half
1101,women
1099,line
1098,minutes
1093,words
1089,state
1089,boy
1081,join
1080,definitely
1077,media
1076,weather
1073,bit
1067,came
1065,games
1064,tired
1061,starting
1060,fucking
1058,course
1056,leave
1047,seriously
1045,month
1045,agree
1044,goes
1038,interesting
1037,started
1032,cute
1032,red
1030,problem
1029,wants
1024,mother
1019,move
1019,office
1012,bout
1011,during
1008,learn
1007,happen
1005,hahaha
1004,wonder
1003,beer
996,pick
993,totally
992,moment
988,means
987,white
985,thats
985,question
985,drink
975,comes
975,each
974,sick
973,yo
972,later
968,hello
965,missed
965,loved
963,dog
956,wanted
946,list
946,dream
945,page
942,gone
940,men
939,weeks
938,nd
937,less
937,fall
936,info
935,either
933,online
928,chance
928,using
927,future
926,close
926,reason
925,wonderful
924,different
919,ago
919,chicago
918,lots
917,took
916,yea
914,writing
908,listen
905,running
905,seems
904,visit
903,number
899,outside
898,past
897,tickets
897,worth
894,site
892,till
891,proud
891,walk
888,others
887,ah
887,rest
884,mine
880,second
879,between
877,share
876,blog
873,austin
868,college
867,ugh
865,students
864,side
861,busy
860,art
860,beat
856,cold
853,mad
853,spring
850,boys
849,christmas
849,dm
849,rain
848,ff
844,drive
838,turn
837,ill
833,three
831,pay
829,understand
823,tho
822,wasn
821,young
819,club
819,dance
818,power
817,able
814,cuz
813,stupid
812,success
812,dad
811,thx
809,matter
807,plan
806,dear
805,website
804,park
801,via
800,yay
800,single
800,google
800,shout
797,deal
797,bar
796,trip
796,under
796,service
795,film
791,ppl
787,appreciate
784,easy
781,green
778,town
776,voice
776,against
774,water
773,woman
773,nyc
772,huge
772,giving
771,account
770,sound
770,vs
770,write
767,lady
762,thursday
761,kid
757,em
756,eyes
756,band
756,ain
753,street
753,knew
752,app
750,john
748,weird
748,fight
748,finished
747,series
747,fine
744,hand
741,lets
741,instead
738,san
736,fast
735,shot
733,lose
732,important
730,catch
729,mention
728,dead
726,sign
725,self
724,forever
723,add
720,sucks
715,wine
715,project
712,body
711,couldn
711,store
711,final
710,tweeting
710,radio
709,experience
707,order
706,shows
706,bet
705,eating
704,become
704,sun
704,american
701,small
700,happened
700,picture
699,album
698,anymore
698,wit
696,cut
693,fire
692,safe
692,wouldn
692,couple
691,date
688,smile
688,group
687,obama
686,conference
684,smh
682,living
678,short
678,wear
678,sent
676,everybody
675,books
672,learning
672,center
672,works
671,thoughts
670,starts
669,library
667,link
667,dreams
667,community
667,die
666,interested
665,public
663,dc
661,answer
660,da
659,history
658,hopefully
658,local
656,fb
655,behind
654,met
649,tried
648,opening
648,brother
648,gave
647,save
645,stand
644,light
643,moving
642,justin
642,country
641,worst
641,football
640,iphone
639,loving
639,tuesday
637,alone
637,company
637,followed
635,feels
633,vote
632,knows
632,blue
631,months
630,forgot
629,hold
628,asked
628,lucky
628,hurt
628,shoot
627,message
627,son
626,bored
624,ideas
624,songs
623,fact
622,record
621,sharing
620,concert
617,enjoyed
616,april
615,front
614,heading
614,case
614,ice
613,aren
613,speak
611,star
609,sister
609,strong
608,nigga
608,wearing
608,pic
607,sitting
605,kinda
605,ones
605,questions
604,folks
603,area
603,air
597,tour
596,children
594,test
593,heat
593,takes
591,breakfast
591,session
590,exactly
587,sex
587,cover
586,ball
586,act
585,national
584,miami
584,gift
584,rather
584,pizza
584,road
581,parents
581,ladies
580,chocolate
579,sports
577,watched
577,wake
577,vegas
576,hoping
576,along
575,ride
575,lil
574,kill
573,missing
572,truth
572,available
572,west
571,especially
571,afternoon
571,played
571,paper
571,beach
569,needed
569,gym
568,cannot
568,loves
568,somebody
567,snow
566,mr
565,march
564,america
563,bought
560,evening
559,pass
557,absolutely
555,interview
554,gay
554,hang
554,realize
550,spend
549,rd
549,wtf
549,door
548,wednesday
545,wife
545,whats
545,contact
544,happens
543,often
541,tip
540,sexy
537,bus
537,episode
537,shirt
536,goal
535,trust
534,enjoying
534,boston
532,ny
531,program
531,plans
531,yours
530,holiday
530,child
526,health
525,june
525,congratulations
525,possible
524,mothers
523,studio
523,design
523,chris
522,million
521,minute
521,lead
520,building
520,student
520,sense
520,south
520,plus
519,baseball
519,co
519,movies
518,chicken
516,quite
516,walking
516,market
514,serious
514,law
512,cat
512,eye
511,tuned
510,internet
508,suck
507,round
507,winning
506,touch
506,laugh
505,whatever
505,mt
505,marketing
503,looked
501,fantastic
500,bill
500,cry
499,awkward
499,practice
499,hands
499,low
497,retweet
497,straight
496,youtube
496,photo
496,data
495,yep
495,fat
494,track
494,pain
493,mark
491,death
491,driving
490,peace
489,type
488,details
488,web
488,exciting
488,due
487,calling
487,xd
487,inside
486,drinking
486,space
486,card
486,texas
486,shut
485,everyday
485,finish
485,issue
484,pics
484,coach
484,jesus
483,extra
482,training
482,boyfriend
481,step
480,brown
479,dr
478,til
477,longer
476,jobs
474,lovely
474,player
473,de
473,headed
471,easter
471,hungry
471,release
471,lord
470,planning
469,aw
468,jealous
467,sat
467,cheese
467,sale
465,seattle
465,lives
465,meant
465,near
464,holy
463,shop
462,throw
461,shopping
460,figure
460,respect
460,seem
459,rip
459,sit
458,teacher
458,box
457,idk
457,article
456,basketball
455,energy
455,double
455,nobody
454,hm
453,worry
453,president
453,dark
452,nfl
452,church
452,fair
451,singing
450,piece
450,king
450,btw
449,computer
449,four
449,asking
449,delicious
449,apparently
448,mike
448,kick
447,spot
446,um
446,pictures
445,tech
445,artist
444,style
444,non
443,didnt
443,personal
443,etc
443,action
442,field
442,stage
442,advice
441,quick
440,wedding
440,cc
440,liked
440,sir
439,middle
439,choice
437,biggest
437,posted
437,putting
436,learned
435,joke
435,north
435,digital
434,cream
434,performance
433,slow
433,clean
433,drunk
433,celebrate
433,york
433,crap
432,roll
431,chat
430,truly
430,cake
430,mobile
429,problems
428,drop
428,grow
428,system
428,create
427,drinks
427,spent
427,control
426,milwaukee
426,race
426,officially
425,david
424,players
424,joe
424,smart
424,issues
423,board
423,hearing
422,age
422,paul
420,relationship
420,leaving
418,key
418,fresh
418,hilarious
416,telling
416,quote
416,random
415,human
414,lakers
414,dress
414,events
413,worse
413,study
413,ticket
413,aint
412,warm
412,shoes
412,brand
412,changed
411,min
410,dj
410,florida
409,sing
409,photos
408,calls
408,east
408,buddy
408,ahead
408,alright
407,nba
406,felt
406,positive
406,attention
405,count
404,imagine
404,wins
404,goodnight
403,bowl
403,thinks
403,expect
403,anyway
403,gorgeous
403,james
402,daughter
402,major
402,excellent
402,downtown
402,agreed
401,swear
401,terrible
401,earth
400,focus
399,lie
399,level
399,unless
399,based
398,tea
397,broke
397,woke
397,likes
397,boo
396,gives
396,entire
395,helping
395,worked
394,yr
393,mail
393,deep
393,happening
393,greatest
392,turned
392,content
392,education
390,thru
389,poor
389,update
389,completely
388,goin
388,research
388,tough
387,pop
387,soul
386,mouth
386,born
386,ugly
385,videos
384,apple
384,hall
383,wondering
382,sell
382,table
382,july
381,across
381,stuck
381,classes
381,career
380,michael
380,realized
379,hotel
379,code
379,difference
379,annoying
379,paid
378,dick
378,offer
376,official
376,five
376,teams
375,points
375,brain
374,note
374,showing
374,choose
374,commercial
374,talent
374,dumb
373,supposed
373,network
372,color
372,ipad
372,pleasure
371,boring
371,crew
371,conversation
371,taken
371,workout
370,fear
370,cup
370,pants
369,ways
369,bag
369,sold
369,floor
368,houston
368,uh
368,wall
368,soo
368,traffic
367,press
367,bitches
366,usually
366,nap
366,dallas
365,fake
365,lmfao
365,flight
365,daily
365,blast
365,breaking
363,winter
363,blessed
362,notice
362,speaking
362,score
361,steve
361,reply
361,complete
360,healthy
359,league
359,hanging
359,ima
359,ma
358,mix
358,doubt
358,train
358,closed
358,anybody
357,aww
357,died
357,draft
356,fix
356,taste
356,keeps
356,winner
356,killed
355,copy
354,yup
353,price
353,homework
352,reach
352,war
352,search
351,jazz
351,schedule
351,direction
350,build
349,deserve
348,festival
347,information
346,ryan
346,yall
345,happiness
345,literally
345,keeping
345,contest
345,review
344,loud
344,updates
343,fam
343,except
343,fail
343,pre
343,kidding
342,reality
342,indeed
340,nights
340,diego
340,jersey
339,opportunity
339,dancing
339,freaking
339,secret
339,denver
338,loss
338,smell
338,bike
338,huh
337,spread
337,finding
337,value
337,tom
336,mood
335,sending
335,award
335,travel
335,tune
335,promise
335,fly
334,bday
334,nite
334,shoutout
334,sales
333,wont
332,credit
332,station
332,asleep
332,stories
332,bye
332,checking
331,bc
331,pro
330,report
329,lately
329,wild
329,stars
329,version
329,alive
328,avengers
328,brewers
327,miles
327,quality
327,beyond
327,cd
327,shouldn
327,members
326,shower
326,rich
325,return
325,simple
325,thankful
324,bless
324,process
324,places
324,dogs
324,currently
324,feet
323,begin
323,marriage
323,romney
323,staff
323,restaurant
322,treat
322,boss
322,kiss
322,creative
322,schools
321,museum
321,decided
321,afraid
321,trouble
321,crying
320,successful
320,fish
320,scared
320,clothes
320,artists
318,caught
318,clear
318,profile
318,handle
318,presentation
317,nope
317,magic
317,niggas
317,classic
317,sleeping
316,blood
316,view
316,uk
316,broken
315,baltimore
314,washington
314,thanksgiving
314,honestly
314,moms
314,teaching
312,luv
312,alot
312,per
312,fit
312,killing
312,ed
311,weight
310,channel
310,matt
310,earlier
310,given
310,faith
309,match
309,id
309,police
309,guest
308,tweeted
308,fashion
307,spending
307,def
306,beauty
306,bunch
306,screen
305,teach
305,dirty
305,bieber
305,smoke
305,easier
305,services
305,vacation
305,suggestions
305,university
305,brought
304,pull
304,mama
304,pack
304,within
304,county
304,present
303,gettin
303,stick
303,george
303,portland
303,plz
303,technology
303,ate
302,pool
301,married
301,address
301,chill
301,woo
301,shooting
301,trade
301,hill
301,tips
300,cheers
300,continue
299,feed
298,moved
297,quit
297,wishing
297,staying
297,beginning
297,hurts
297,mac
297,usa
297,yrs
296,ran
296,title
295,model
295,latest
295,shots
295,signed
294,dat
294,playoffs
294,bay
294,block
294,connect
293,al
293,ive
293,challenge
292,atlanta
292,industry
291,inspiration
291,gold
290,follower
290,receive
289,judge
288,finals
288,member
288,including
288,named
288,babe
288,mess
288,passed
288,english
288,customer
287,knowing
287,garden
287,booth
287,jack
287,picked
286,asap
286,horrible
286,fabulous
286,fox
286,mall
286,golf
286,airport
285,cats
285,themselves
285,cards
285,products
285,glass
285,crowd
285,product
284,normal
284,kobe
284,scary
284,whether
284,court
284,lazy
284,access
283,incredible
283,checked
283,tax
283,hahah
283,buying
282,period
282,feature
282,scene
281,character
281,campaign
281,response
280,original
280,cleaning
280,campus
280,talked
280,sometime
280,decide
280,everywhere
280,bringing
280,surprised
279,teachers
279,ex
279,smith
279,hunger
279,changes
278,laughing
278,jim
278,known
278,form
278,rose
278,bacon
278,camera
277,shall
277,french
277,jackson
277,comments
277,somewhere
276,obviously
276,awake
276,fell
275,pissed
275,twice
275,plays
275,acting
275,beats
275,rules
275,instagram
274,client
274,results
274,fuckin
273,panel
273,ground
272,decision
272,likely
271,swag
271,awww
270,peeps
270,science
270,epic
270,honor
269,bigger
269,bottle
268,letting
268,comment
268,goals
268,helps
268,row
268,ad
267,projects
267,camp
267,org
266,merry
266,added
266,general
266,yum
266,third
265,joy
265,defense
264,noon
264,falling
263,trending
263,tree
263,hop
263,orange
263,alex
262,invite
262,main
262,ms
261,common
261,wishes
261,wat
261,grand
260,apps
260,talented
260,butt
260,feelings
259,xoxo
259,coast
259,blame
259,whenever
259,term
259,philly
259,private
259,parking
259,rule
258,large
258,halloween
258,hmm
258,moon
258,sunny
258,cost
258,current
257,jump
257,xo
257,closer
256,hitting
256,ends
256,surprise
255,espn
255,fingers
255,battle
255,pray
254,midnight
254,mon
254,location
253,gas
253,honey
253,lights
252,customers
252,youre
252,role
252,growing
252,hip
251,doctor
251,math
251,noticed
251,nick
251,losing
251,clients
251,chick
251,button
250,wrote
250,scott
250,anytime
250,cookies
250,ring
250,heck
249,fill
249,annual
249,father
248,husband
248,dope
248,sky
248,california
247,imma
247,tix
247,ca
247,ohio
247,blow
247,prom
247,island
246,window
246,stopped
246,jones
246,launch
246,interest
246,girlfriend
246,holding
246,knowledge
246,soccer
246,size
245,marathon
245,famous
245,standing
245,seconds
245,discussion
244,grade
244,jus
244,fighting
244,homie
244,upcoming
243,international
243,truck
243,lebron
243,hockey
243,arts
243,total
243,click
