occurrences,term
104,opposite
104,deserved
104,medicine
104,classroom
104,creation
104,senate
104,kinds
104,familiar
104,relevant
104,suggest
104,appearance
104,brew
104,cops
104,convinced
104,fiction
104,brandon
104,academy
104,texted
104,levels
104,pt
103,hangover
103,root
103,sub
103,wave
103,coke
103,chicks
103,journal
103,mornings
103,definition
103,hoo
103,environment
103,georgia
103,attempt
103,hopes
103,gary
103,reaction
103,rolls
103,lion
103,refs
103,doll
103,xbox
103,analysis
103,economic
103,browns
103,potter
103,fed
102,expo
102,hadn
102,kills
102,giveaway
102,praise
102,oscars
102,toilet
102,comeback
102,pdx
102,beta
102,jacket
102,terms
102,librarian
102,concerned
102,pumpkin
102,laws
102,painful
102,challenges
102,approach
102,stands
102,lemon
102,electric
102,niall
102,embarrassing
102,promotion
102,tongue
101,fools
101,fascinating
101,nowhere
101,recall
101,teens
101,europe
101,blonde
101,indie
101,dam
101,photography
101,mets
101,votes
101,linkedin
101,display
101,stops
101,proof
101,lineup
101,savings
101,standard
101,thus
101,gr
101,greg
101,corn
101,rite
101,masters
101,communication
101,wolf
101,ii
101,accidentally
101,thousand
101,oz
100,cuts
100,tl
100,accent
100,feelin
100,michelle
100,recovery
100,blackberry
100,struggle
100,sucked
100,fa
100,funding
100,rent
100,weekly
100,rocked
100,crappy
100,louisville
100,outs
100,behavior
100,donation
100,pac
100,garbage
100,compared
100,slap
100,scored
100,bruins
100,hump
100,dreaming
100,therapy
100,sean
100,seau
100,construction
100,guests
100,toy
100,oakland
100,arrive
100,articles
100,tigers
100,error
100,longest
99,phrase
99,presents
99,evidence
99,minus
99,standards
99,speakers
99,rare
99,owners
99,kate
99,blew
99,sweetie
99,chain
99,smooth
99,cancelled
99,silver
99,drops
99,seek
99,attended
99,potato
99,foul
99,exclusive
99,grilled
99,connecting
99,gf
99,cocktail
99,earned
99,reception
99,intro
99,organic
98,abuse
98,morgan
98,caring
98,wen
98,badly
98,jerk
98,il
98,thirsty
98,minnesota
98,pace
98,german
98,responsibility
98,entry
98,directly
98,headphones
98,emily
98,trial
98,load
98,appreciation
98,ours
98,develop
98,cough
98,deadline
98,appointment
97,sight
97,costume
97,racing
97,closet
97,bug
97,cam
97,semi
97,workin
97,reader
97,resource
97,bestfriend
97,readers
97,blocked
97,studios
97,covers
97,collaboration
97,avi
97,ted
97,appear
97,shock
97,zoo
97,mahomies
97,penn
97,disease
97,pres
97,plastic
97,lit
97,lolol
97,guessing
97,miracle
96,somethin
96,brady
96,influence
96,monkey
96,cruise
96,hunter
96,embrace
96,emotions
96,smash
96,yahoo
96,tables
96,claim
96,le
96,files
96,basic
96,measure
96,socks
96,groups
96,avatar
96,kyle
96,terrific
96,fm
96,holds
96,arena
96,appropriate
96,cherry
96,valuable
96,bonus
96,horror
96,chest
96,beans
96,tribute
96,rapper
95,pays
95,brave
95,highest
95,annoyed
95,bloody
95,scenes
95,karaoke
95,fourth
95,scale
95,az
95,lists
95,flag
95,african
95,partners
95,aware
95,forgotten
95,mega
95,ruined
95,metal
95,gaga
95,sponsor
95,department
95,tend
95,debut
95,childhood
95,sounded
95,ne
95,lift
95,fund
95,tee
95,bruce
95,rachel
95,charlotte
95,youu
94,submit
94,includes
94,bowling
94,remove
94,allergies
94,darn
94,frozen
94,kisses
94,log
94,newt
94,prison
94,toward
94,webinar
94,tastes
94,remix
94,confirmed
94,aid
94,remain
94,burgers
94,weekends
94,chief
94,auction
94,achieve
94,bin
94,colts
94,beating
94,mavs
94,garage
94,lecture
94,searching
94,poster
94,regardless
94,cab
94,screwed
94,rooting
93,cereal
93,glory
93,presenting
93,burned
93,rings
93,cow
93,edit
93,restaurants
93,dislike
93,cbs
93,participate
93,discovery
93,pleased
93,jumping
93,inner
93,perfectly
93,ninja
93,brands
93,lovers
93,hills
92,below
92,complex
92,chose
92,dvr
92,firm
92,cutest
92,hiding
92,sausage
92,dunno
92,academic
92,settle
92,soda
92,deleted
92,function
92,proverb
92,dies
92,reminded
92,mcdonalds
92,village
92,ann
92,docs
92,dawn
92,designs
92,exchange
92,kc
92,showcase
92,illegal
92,upper
91,doctors
91,ac
91,completed
91,hosted
91,ross
91,philadelphia
91,wouldnt
91,tone
91,tampa
91,boot
91,association
91,diff
91,opinions
91,farmers
91,coolest
91,tornado
91,badass
91,earn
91,walls
91,dot
91,internship
91,slide
90,activities
90,stays
90,selection
90,select
90,bench
90,ultimate
90,connections
90,agency
90,ashley
90,mondays
90,cooler
90,task
90,robin
90,shipping
90,idiots
90,hooked
90,luke
90,tn
90,vegan
90,violence
90,outstanding
90,pathetic
90,gods
90,survive
90,finds
90,vinyl
90,orders
90,poll
90,wing
89,danny
89,storage
89,committed
89,outfit
89,sup
89,japan
89,seminar
89,dentist
89,suicide
89,prevent
89,republican
89,manage
89,stephen
89,cultural
89,donuts
89,o_o
89,fridays
89,bat
89,bullying
89,gum
89,sources
89,drove
89,jake
89,survey
88,cousins
88,pig
88,carpet
88,pens
88,streaming
88,experienced
88,divorce
88,cowboys
88,lemme
88,oprah
88,booty
88,orioles
88,upgrade
88,mayweather
88,mcdonald
88,rec
88,hundred
88,guns
88,nicely
88,tweeters
88,cole
88,producer
88,federal
88,bracket
88,offensive
88,kudos
88,topics
88,rarely
88,membership
88,gang
88,types
87,kit
87,bedroom
87,voices
87,captain
87,cuddle
87,lions
87,stats
87,wealth
87,selena
87,scores
87,cupcake
87,bunny
87,dept
87,begun
87,sides
87,injuries
87,rooms
87,popcorn
87,md
87,thinkin
87,counts
87,critical
86,bash
86,attractive
86,jane
86,foster
86,hipster
86,property
86,worthy
86,rondo
86,adele
86,habit
86,covering
86,hamilton
86,instant
86,snack
86,combo
86,fights
86,pen
86,toys
86,emergency
86,countdown
86,amp
86,essay
86,participating
86,adams
86,alabama
86,surely
86,pasta
86,hun
86,cont
86,humble
86,whore
86,allows
86,fridge
85,mystery
85,carter
85,tomato
85,cnn
85,ky
85,laid
85,elite
85,shades
85,kitty
85,bake
85,storms
85,haircut
85,networks
85,encourage
85,bee
85,seniors
85,unbelievable
85,entered
85,performances
85,pit
85,division
85,makin
85,pilot
85,fort
85,practices
85,mia
85,dragon
85,bone
85,inc
85,bummer
85,hurting
85,wats
85,wrapped
85,bones
85,jennifer
85,jet
85,russell
85,playin
85,reunion
85,kay
85,republicans
85,athletes
85,worker
85,meh
85,agenda
85,woah
84,indian
84,boxes
84,laughs
84,mph
84,cus
84,sunset
84,filling
84,lawn
84,refuse
84,gps
84,precious
84,western
84,secrets
84,label
84,fee
84,roger
84,interactive
84,disgusting
84,latin
84,stfu
84,anderson
84,relief
84,item
84,smaller
84,fever
84,cutie
84,income
84,television
84,volume
84,lover
84,randomly
84,bros
84,visited
84,folk
84,couldnt
84,trainer
84,peoples
84,tennis
83,assistant
83,strike
83,meals
83,ralph
83,craig
83,ditto
83,herself
83,addition
83,whiskey
83,visual
83,patty
83,lauren
83,potatoes
83,pounds
83,champion
83,ct
83,treatment
83,nephew
83,bra
83,lewis
83,recipes
83,daniel
83,pancakes
83,depressing
83,jeremy
83,indianapolis
83,applications
83,mn
83,archives
83,hd
82,shuttle
82,excuses
82,heights
82,communities
82,misses
82,geez
82,vid
82,sh
82,hater
82,outdoor
82,mate
82,einstein
82,prime
82,extreme
82,pirates
82,complicated
82,located
82,laughed
82,baking
82,messing
82,previous
82,hart
81,returning
81,bubble
81,nine
81,invented
81,morrow
81,clever
81,websites
81,diamond
81,consumer
81,lightning
81,dust
81,responsible
81,rad
81,iowa
81,carl
81,sincerely
81,particular
81,treats
81,borrow
81,announces
81,batman
81,eastern
81,forecast
81,blogging
81,conf
81,ikr
81,dd
81,escape
81,shortly
81,thousands
81,kanye
81,worlds
81,naw
81,cheating
81,throws
81,jewish
81,thnx
80,importance
80,yelling
80,sponsors
80,repair
80,bucket
80,exams
80,banks
80,greek
80,stat
80,fuel
80,hahahah
80,champagne
80,context
80,wknd
80,drank
80,humans
80,supports
80,values
80,jose
80,whom
80,stressed
80,anne
80,eaten
80,whew
80,caffeine
80,rumor
80,roses
80,efforts
80,constant
80,ginger
80,ghetto
80,http
80,enemy
80,ironic
80,drives
80,se
80,clouds
80,script
80,digging
80,titanic
79,acts
79,commitment
79,ban
79,professor
79,programming
79,gate
79,editor
79,tf
79,paradise
79,knocked
79,parker
79,shaking
79,publishing
79,abq
79,concerts
79,ho
79,pats
79,canceled
79,rainbow
79,racist
79,chrome
79,laura
79,reds
79,ustream
79,sin
79,mahone
79,addiction
79,wore
79,latte
79,simpson
79,bummed
79,presentations
79,privacy
78,grammys
78,dunk
78,replied
78,trends
78,delivered
78,earthquake
78,ab
78,offered
78,chasing
78,tequila
78,require
78,cheering
78,irony
78,traditional
78,motion
78,cent
78,universal
78,happier
78,toes
78,began
78,jewelry
78,cases
78,institute
78,dancers
78,aunt
78,rihanna
78,goodmorning
78,darkness
78,disaster
78,trucks
78,sneak
78,hows
78,moore
78,plug
78,priceless
78,dealing
78,alternative
78,sample
77,toe
77,bow
77,bust
77,strawberry
77,blank
77,germany
77,lottery
77,maker
77,lip
77,france
77,dammit
77,spoke
77,royal
77,occupy
77,adds
77,aim
77,slice
77,ala
77,revolution
77,cloudy
77,clutch
77,cinnamon
77,employee
77,upload
77,hardly
77,uw
77,vampire
77,convince
77,kindness
77,snacks
77,iconic
77,randy
77,promised
76,matthew
76,liam
76,keynote
76,engage
76,burrito
76,wk
76,imagination
76,therefore
76,pillow
76,wicked
76,aside
76,sand
76,treated
76,forced
76,technical
76,sticks
76,hooray
76,lighting
76,landed
76,dolphins
76,marks
76,sm
76,required
76,agents
76,realizing
76,lin
76,designed
76,fails
76,recruiting
76,leap
76,ink
76,insight
76,hahahahaha
76,ck
76,computers
76,braun
76,loaded
76,continued
76,photographer
76,registered
76,liquor
76,officer
76,dev
75,historical
75,rage
75,frustrating
75,loop
75,highlight
75,areas
75,ale
75,hometown
75,salute
75,polish
75,imo
75,psyched
75,accomplish
75,reaching
75,reads
75,bum
75,destination
75,yogurt
75,professionals
75,prolly
75,healthcare
75,commit
75,native
75,locations
75,greet
75,todd
75,solve
75,chelsea
75,gmail
75,spelling
75,hail
75,tmrw
75,factory
74,snl
74,startup
74,megan
74,lsu
74,shy
74,roots
74,na
74,drag
74,founder
74,auditions
74,odds
74,pops
74,mtv
74,ignorance
74,colleagues
74,booking
74,useless
74,sake
74,organized
74,ceremony
74,baked
74,prof
74,commission
74,dish
74,lovin
74,unit
74,mixing
74,define
74,olympics
74,penny
74,nelson
74,pepper
74,expectations
74,breathing
74,wordpress
74,booze
74,promoting
74,freshman
74,nightmare
74,fortune
74,nascar
74,swift
74,foreign
74,showers
73,sweep
73,returns
73,theyre
73,mouse
73,cincinnati
73,investment
73,niece
73,mario
73,greatly
73,trading
73,depressed
73,manhattan
73,squad
73,daughters
73,typing
73,fundraiser
73,graduating
73,informed
73,thang
73,windy
73,essential
73,streak
73,midwest
73,shown
73,shrimp
73,sundays
73,australia
73,fry
73,owned
73,mint
73,minor
73,monica
73,gb
73,glorious
73,doug
73,loyal
73,thin
73,minneapolis
73,sb
73,driven
73,keith
73,fishing
73,casino
73,posters
73,dishes
73,wherever
73,crossing
73,whip
73,criminal
73,comp
73,compare
73,edu
73,shadow
73,mercy
72,raising
72,fireworks
72,frustrated
72,bloggers
72,capitol
72,veterans
72,materials
72,belong
72,____
72,managed
72,contacts
72,seed
72,wa
72,bryan
72,perfection
72,absolute
72,decade
72,poverty
72,gt
72,devils
72,italy
72,blazers
72,roads
72,supporters
72,motivated
72,halftime
72,residents
72,ios
72,rsvp
72,rumors
72,styles
72,unlike
72,houses
72,arent
72,grades
72,microsoft
72,typical
72,ignorant
72,submitted
72,dads
72,split
71,wines
71,handed
71,amazed
71,vancouver
71,intern
71,zimmerman
71,admin
71,boobs
71,funds
71,iced
71,hung
71,sudden
71,mf
71,focusing
71,delayed
71,reward
71,carlos
71,dean
71,scare
71,chatting
71,douche
71,possibility
71,revenge
71,prizes
71,sacramento
71,cowboy
71,spider
71,suite
71,roommate
71,neat
71,tattoos
71,flights
71,roy
71,retail
71,fallen
71,nicki
71,pets
71,dylan
71,retweeting
71,shave
71,casey
70,extended
70,cakes
70,dodgers
70,eddie
70,champions
70,vehicle
70,jelly
70,actress
70,wheel
70,recommended
70,olive
70,threat
70,pimp
70,en
70,blasting
70,eli
70,canadian
70,reform
70,mil
70,vagina
70,singers
70,coconut
70,locker
70,karma
70,understood
70,scholarship
70,mm
70,referring
70,pitching
70,yah
70,requires
70,amendment
70,treating
70,sons
70,maryland
70,meets
70,hw
70,nm
70,bella
70,releasing
70,ftw
70,chipotle
70,resolution
70,crawl
70,japanese
70,dh
70,butler
70,anna
69,feat
69,pg
69,shining
69,harris
69,practicing
69,hurricane
69,temple
69,albums
69,dressing
69,multi
69,automatically
69,published
69,bff
69,autism
69,eagles
69,presented
69,adventures
69,todays
69,alumni
69,struggling
69,tribe
69,rising
69,wright
69,clinic
69,magical
69,forth
69,enemies
69,accomplished
69,greatness
69,supported
69,coachella
69,playlist
69,desperate
69,powers
69,pouring
69,jumped
69,correctly
69,ta
69,jury
68,acoustic
68,eight
68,spinning
68,authors
68,sour
68,soundtrack
68,grandpa
68,sings
68,bean
68,slut
68,cheat
68,designers
68,dancer
68,springs
68,unlimited
68,broadcast
68,yell
68,skill
68,suffering
68,apt
68,countries
68,followfriday
68,suffer
68,jefferson
68,forces
68,forgetting
68,wheels
68,thick
68,damage
68,jamming
68,whos
68,hulk
68,advanced
68,israel
68,buck
68,rescue
68,remains
68,samples
68,trips
68,heroes
68,copies
68,stealing
68,atleast
68,fo
68,lobby
68,parks
68,dresses
68,junk
68,pal
68,judging
68,bold
68,knees
67,introduce
67,sharp
67,shoulda
67,retweets
67,hunting
67,choir
67,ideal
67,richmond
67,liberty
67,ie
67,handsome
67,jamie
67,rookie
67,hidden
67,routine
67,html
67,laughter
67,waited
67,pitcher
67,pacific
67,destiny
67,cycle
67,destroy
67,hats
67,quiz
67,stunning
67,providing
67,strangers
67,mighty
67,del
67,brooks
67,pushed
67,believes
67,bump
67,majority
67,bitter
67,derek
67,caused
67,markets
66,dale
66,format
66,madonna
66,developing
66,slip
66,spoken
66,champ
66,tracking
66,adore
66,courses
66,empire
66,supply
66,inspirational
66,opera
66,grammy
66,logic
66,seeds
66,timing
66,stack
66,keyboard
66,collect
66,username
66,scoring
66,kenny
66,strikes
66,fits
66,pitt
66,twitterverse
66,upstairs
66,holes
66,lb
66,tommy
66,tennessee
66,marc
66,hustle
66,reporter
66,guarantee
66,citizen
66,curse
66,nola
66,accepting
66,ew
66,excellence
66,spa
66,ian
65,donna
65,ken
65,cum
65,lemonade
65,experts
65,dining
65,largest
65,legacy
65,sang
65,wears
65,assembly
65,technically
65,invest
65,liberal
65,retirement
65,nate
65,elementary
65,mw
65,pete
65,identity
65,voters
65,purchased
65,eats
65,vintage
65,vikings
65,chamber
65,compete
65,chop
65,sporting
65,dive
65,bball
65,credits
65,amber
65,lax
65,poop
65,engine
65,tours
65,clinton
65,funky
65,uncomfortable
65,engaged
65,allowing
65,cracking
65,roller
65,tavern
65,sweater
65,cameras
65,spray
65,danger
65,navy
65,oak
65,crib
65,courtesy
65,equipment
65,acct
64,takin
64,lo
64,defensive
64,penis
64,dessert
64,klout
64,brick
64,titles
64,confident
64,mtg
64,pastor
64,input
64,cancel
64,portfolio
64,plain
64,deeply
64,directions
64,donald
64,dl
64,burns
64,journalism
64,waves
64,mill
64,devices
64,anxiety
64,reserve
64,fred
64,jen
64,requests
64,asses
64,mca
64,device
64,affect
64,toronto
64,sopa
64,awesomeness
64,osu
64,elevator
64,normally
64,emailed
64,receiving
64,reduce
64,clap
64,govt
64,emerson
64,beastie
64,various
64,lmaoo
64,lean
64,verse
64,verizon
64,onion
64,beliebers
63,charges
63,flu
63,blunt
63,clown
63,sixers
63,roc
63,benjamin
63,dedication
63,georgetown
63,apologies
63,gathering
63,ancient
63,harper
63,clip
63,berry
63,jacob
63,admission
63,donations
63,survived
63,geek
63,hangout
63,ignoring
63,hannah
63,thevoice
63,highway
63,transfer
63,listed
63,suspect
63,thingsaboutme
63,thumbs
63,happiest
63,clay
63,designing
63,existence
63,unfollowed
63,exit
63,stepped
63,steven
63,brewing
63,shops
63,overtime
63,educational
63,improvement
63,returned
63,stare
63,setup
63,lied
63,producers
63,commentary
63,checkout
63,vp
63,albuquerque
63,thai
63,rides
63,collins
63,lick
63,rappers
63,terry
63,stalking
63,darling
62,cabin
62,reported
62,determined
62,defeat
62,footage
62,jean
62,granted
62,griffin
62,trio
62,spicy
62,boost
62,analytics
62,teamfollowback
62,basket
62,crown
62,bully
62,twilight
62,pros
62,worship
62,proposal
62,leather
62,taxi
62,bounce
62,possibilities
62,breast
62,cleaned
62,suspended
62,mane
62,espresso
62,somewhat
62,climb
62,vibe
62,appeal
62,lou
62,effects
62,saves
62,pickup
62,partying
62,url
62,correction
62,downloaded
62,usc
62,knight
62,overheard
62,cooked
62,highlights
62,gordon
62,runner
62,loll
62,castle
62,gen
62,waldo
62,thrown
62,rat
62,vinny
62,followback
62,bk
62,saint
62,safely
62,india
61,properly
61,attorney
61,bravo
61,tomorrows
61,monthly
61,religious
61,attendees
61,turner
61,cheaper
61,athletic
61,aug
61,volleyball
61,youll
61,choosing
61,vanilla
61,replay
61,cents
61,indians
61,responded
61,newspaper
61,agreement
61,individuals
61,belief
61,chemistry
61,length
61,mars
61,assholes
61,tweeter
61,badge
61,simon
61,meetup
61,ucla
61,creates
61,judges
61,touched
61,charged
61,population
61,maine
61,thrones
61,mentor
61,explore
61,joking
61,pointing
61,lawyer
61,runners
61,boxing
61,produced
61,significant
61,crystal
61,loses
61,warren
61,cooper
61,braces
61,bugs
61,pound
61,region
61,betty
61,branch
61,signal
61,innings
60,illinois
60,zombies
60,wwe
60,refer
60,refreshing
60,abs
60,accurate
60,recommendation
60,maria
60,prior
60,slam
60,virus
60,virgin
60,particularly
60,starving
60,oven
60,laker
60,museums
60,failing
60,backup
60,olympic
60,remote
60,stairs
60,patients
60,engaging
60,barnes
60,entirely
60,smoked
60,twist
60,soap
60,nonsense
60,chosen
60,turnout
60,tube
60,newsletter
60,spice
60,conditions
60,bynum
60,royals
60,presidential
60,rewards
60,brush
60,winds
60,freezing
60,iu
60,tanning
60,humanity
60,rodgers
60,sticker
60,transportation
60,races
60,stressful
60,mj
60,plot
60,couples
60,salmon
60,arguing
60,watches
60,assist
60,goat
60,heyy
59,syracuse
59,grammar
59,chargers
59,linked
59,stations
59,olds
59,believing
59,tries
59,cs
59,roasted
59,rockies
59,jackie
59,porch
59,answered
59,wells
59,regularly
59,phenomenal
59,consumers
59,selfish
59,painted
59,organizing
59,lap
59,underway
59,snowing
59,ily
59,columbia
